OBJECTID,COL_LATDEC,COL_LONDEC,COLNAME,BLOCKNUMBE,COLONY_ID,MAX_COUNT,SPECIES_CO,XLATDEC,XLONDEC,POPMAXCOUN,COLIMPORTA,FIFTY_THOU,UTM_E,UTM_N,UTM_Z,ID_POPULAT,IBA_IMPORT,BufDistanc
611,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,    839.00000000000,GBBG,     47.79150000000,    -61.49860000000, 147252.00000000000,      0.00570000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00466000000,0
612,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,    640.00000000000,ATPU,     47.79150000000,    -61.49860000000, 415307.00000000000,      0.00154000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000, 700000.00000000000,      0.00091000000,0
613,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,    300.00000000000,GRCO,     47.79150000000,    -61.49860000000,  24420.00000000000,      0.01229000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000,  17000.00000000000,      0.01765000000,0
614,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,    164.00000000000,DCCO,     47.79150000000,    -61.49860000000, 221715.00000000000,      0.00074000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000,1400000.00000000000,      0.00012000000,0
615,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,    148.00000000000,GULL,     47.79150000000,    -61.49860000000,  85059.00000000000,      0.00174000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,0
616,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,    135.00000000000,COTE,     47.79150000000,    -61.49860000000, 162215.00000000000,      0.00083000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000, 270000.00000000000,      0.00050000000,0
617,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,     90.00000000000,ARTE,     47.79150000000,    -61.49860000000,  38178.00000000000,      0.00236000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00009000000,0
618,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,     50.00000000000,LHSP,     47.79150000000,    -61.49860000000,7754183.00000000000,      0.00001000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000,2000000.00000000000,      0.00002000000,0
619,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,      4.00000000000,TERN,     47.79150000000,    -61.49860000000, 178801.00000000000,      0.00002000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,0
620,     47.79150000000,    -61.49860000000,Ile Brion,      0.00000000000,347,      1.00000000000,COEI,     47.79150000000,    -61.49860000000, 184863.00000000000,      0.00001000000,"11N14, 11N13",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00000000000,0
621,     47.83840000000,    -61.14480000000,Rocher aux Oiseaux,      0.00000000000,348,  10000.00000000000,BLKI,     47.83840000000,    -61.14480000000, 336755.00000000000,      0.02970000000,11N14,      0.00000000000,      0.00000000000,      0.00000000000, 900000.00000000000,      0.01111000000,0
622,     47.83840000000,    -61.14480000000,Rocher aux Oiseaux,      0.00000000000,348,   7168.00000000000,COMU,     47.83840000000,    -61.14480000000,1264411.00000000000,      0.00567000000,11N14,      0.00000000000,      0.00000000000,      0.00000000000, 998931.00000000000,      0.00718000000,0
623,     47.83840000000,    -61.14480000000,Rocher aux Oiseaux,      0.00000000000,348,   1900.00000000000,RAZO,     47.83840000000,    -61.14480000000,  87882.00000000000,      0.02162000000,11N14,      0.00000000000,      0.00000000000,      0.00000000000,  76000.00000000000,      0.02500000000,0
624,     47.83840000000,    -61.14480000000,Rocher aux Oiseaux,      0.00000000000,348,   1160.00000000000,TBMU,     47.83840000000,    -61.14480000000,  31233.00000000000,      0.03714000000,11N14,      0.00000000000,      0.00000000000,      0.00000000000,2000000.00000000000,      0.00058000000,0
625,     47.83840000000,    -61.14480000000,Rocher aux Oiseaux,      0.00000000000,348,     60.00000000000,ATPU,     47.83840000000,    -61.14480000000, 415307.00000000000,      0.00014000000,11N14,      0.00000000000,      0.00000000000,      0.00000000000, 700000.00000000000,      0.00009000000,0
626,     47.83840000000,    -61.14480000000,Rocher aux Oiseaux,      0.00000000000,348,      5.00000000000,GBBG,     47.83840000000,    -61.14480000000, 147252.00000000000,      0.00003000000,11N14,      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00003000000,0
627,     48.49560000000,    -64.16030000000,Ile Bonaventure,      0.00000000000,32, 107270.00000000000,NOGA,     48.49560000000,    -64.16030000000, 203714.00000000000,      0.52657000000,"22A09, 22A08",      0.00000000000,      0.00000000000,      0.00000000000, 144596.00000000000,      0.74186000000,0
628,     47.83840000000,    -61.14480000000,Rocher aux Oiseaux,      0.00000000000,348,  46922.00000000000,NOGA,     47.83840000000,    -61.14480000000, 203714.00000000000,      0.23033000000,11N14,      0.00000000000,      0.00000000000,      0.00000000000, 144596.00000000000,      0.32450000000,0
629,     46.83323000000,    -54.19889000000,Cape St. Mary's,    788.00000000000,NF000198,  25972.00000000000,NOGA,     46.83323000000,    -54.19889000000, 203714.00000000000,      0.12749000000,001L16, 713612.00000000000,5190441.00000000000,     21.00000000000, 144596.00000000000,      0.17962000000,0
630,     49.75877000000,    -53.17636000000,Funk Island,    691.00000000000,NF001089,  19674.00000000000,NOGA,     49.75877000000,    -53.17636000000, 203714.00000000000,      0.09658000000,, 342842.00000000000,5514219.00000000000,     22.00000000000, 144596.00000000000,      0.13606000000,0
631,     48.11654000000,    -52.79880000000,Baccalieu Island,    750.00000000000,NF000456,   3424.00000000000,NOGA,     48.11654000000,    -52.79880000000, 203714.00000000000,      0.01681000000,002C02, 366121.00000000000,5330819.00000000000,     22.00000000000, 144596.00000000000,      0.02368000000,0
632,     49.16280000000,    -61.70760000000,Falaise aux Goélands,      0.00000000000,53,    450.00000000000,NOGA,     49.16280000000,    -61.70760000000, 203714.00000000000,      0.00221000000,12F04,      0.00000000000,      0.00000000000,      0.00000000000, 144596.00000000000,      0.00311000000,0
633,     44.99206000000,    -66.87169000000,Whitehorse Island,     10.00000000000,NB002496,      2.00000000000,NOGA,     44.99206000000,    -66.87169000000, 203714.00000000000,      0.00001000000,021B15, 668241.00000000000,4983310.00000000000,     19.00000000000, 144596.00000000000,      0.00001000000,0
634,     43.93160000000,    -59.90301000000,Sable Island,    232.00000000000,NS002354,    250.00000000000,ROST,     43.93160000000,    -59.90301000000,   1280.00000000000,      0.19531000000,010O13, 266002.00000000000,4870449.00000000000,     21.00000000000,  11700.00000000000,      0.02137000000,0
635,     43.63300000000,    -65.82441000000,The Brothers,    139.00000000000,NS002194,    172.00000000000,ROST,     43.63300000000,    -65.82441000000,   1280.00000000000,      0.13438000000,020P12, 272160.00000000000,4834989.00000000000,     20.00000000000,  11700.00000000000,      0.01470000000,0
636,     44.91664000000,    -62.34918000000,"Quoddy, uni off",    214.00000000000,NS001233,    150.00000000000,ROST,     44.91664000000,    -62.34918000000,   1280.00000000000,      0.11719000000,011D16, 551369.00000000000,4973896.00000000000,     20.00000000000,  11700.00000000000,      0.01282000000,0
637,     44.39442000000,    -64.22979000000,Grassy Island,    182.00000000000,NS002196,    126.00000000000,ROST,     44.39442000000,    -64.22979000000,   1280.00000000000,      0.09844000000,021A08, 403725.00000000000,4955897.00000000000,     20.00000000000,  11700.00000000000,      0.01077000000,0
638,     45.10182000000,    -61.54260000000,Country Island,    222.00000000000,NS002232,    106.00000000000,ROST,     45.10182000000,    -61.54260000000,   1280.00000000000,      0.08281000000,011C13, 615531.00000000000,4991403.00000000000,     20.00000000000,  11700.00000000000,      0.00906000000,0
639,     43.63685000000,    -65.82332000000,"The Brothers, North",    139.00000000000,NS001418,     92.00000000000,ROST,     43.63685000000,    -65.82332000000,   1280.00000000000,      0.07187000000,020P12, 272262.00000000000,4835414.00000000000,     20.00000000000,  11700.00000000000,      0.00786000000,0
640,     44.61073000000,    -63.94787000000,Wedge Island,    191.00000000000,NS001265,     90.00000000000,ROST,     44.61073000000,    -63.94787000000,   1280.00000000000,      0.07031000000,011D12, 424863.00000000000,4940114.00000000000,     20.00000000000,  11700.00000000000,      0.00769000000,0
641,     44.94997000000,    -62.24917000000,"Necum Teuch, islet off",    215.00000000000,NS001240,     60.00000000000,ROST,     44.94997000000,    -62.24917000000,   1280.00000000000,      0.04688000000,011D16, 559228.00000000000,4977667.00000000000,     20.00000000000,  11700.00000000000,      0.00513000000,0
642,     44.41517000000,    -64.23310000000,Hobsons Island,    183.00000000000,NS002267,     28.00000000000,ROST,     44.41517000000,    -64.23310000000,   1280.00000000000,      0.02188000000,021A08, 401900.00000000000,4918927.00000000000,     20.00000000000,  11700.00000000000,      0.00239000000,0
643,     44.95565000000,    -62.22710000000,"Necum Teuch, gravelbar off",    215.00000000000,NS001242,     24.00000000000,ROST,     44.95565000000,    -62.22710000000,   1280.00000000000,      0.01875000000,011D16, 560963.00000000000,4978314.00000000000,     20.00000000000,  11700.00000000000,      0.00205000000,0
644,     44.86727000000,    -62.28085000000,"Bird Islands, inner west",    214.00000000000,NS001198,     16.00000000000,ROST,     44.86727000000,    -62.28085000000,   1280.00000000000,      0.01250000000,011D16, 556811.00000000000,4968457.00000000000,     20.00000000000,  11700.00000000000,      0.00137000000,0
645,     44.43613000000,    -64.33662000000,Westhaver Island,    183.00000000000,NS001334,     16.00000000000,ROST,     44.43613000000,    -64.33662000000,   1280.00000000000,      0.01250000000,021A08, 393563.00000000000,4921214.00000000000,     20.00000000000,  11700.00000000000,      0.00137000000,0
646,     44.93504000000,    -62.19850000000,"Calf Island and Low Island, uni between",    215.00000000000,NS002219,     15.00000000000,ROST,     44.93504000000,    -62.19850000000,   1280.00000000000,      0.01172000000,011D16, 563172.00000000000,4977704.00000000000,     20.00000000000,  11700.00000000000,      0.00128000000,0
647,     47.48960000000,    -61.74720000000,Iles des Étroits,      0.00000000000,339,     13.00000000000,ROST,     47.48960000000,    -61.74720000000,   1280.00000000000,      0.01016000000,"11N05, 11N12",      0.00000000000,      0.00000000000,      0.00000000000,  11700.00000000000,      0.00111000000,0
648,     43.65000000000,    -66.03232000000,Tusket Islands,    135.00000000000,NS002378,     12.00000000000,ROST,     43.65000000000,    -66.03232000000,   1280.00000000000,      0.00938000000,020O09, 739331.00000000000,4837281.00000000000,     19.00000000000,  11700.00000000000,      0.00103000000,0
649,     44.38377000000,    -64.04913000000,Pearl Island,    187.00000000000,NS001336,     12.00000000000,ROST,     44.38377000000,    -64.04913000000,   1280.00000000000,      0.00938000000,021A08, 416363.00000000000,4915014.00000000000,     20.00000000000,  11700.00000000000,      0.00103000000,0
650,     45.09996000000,    -61.68216000000,Fisherman’s Harbour,    221.00000000000,NS002243,     10.00000000000,ROST,     45.09996000000,    -61.68216000000,   1280.00000000000,      0.00781000000,011F04, 603685.00000000000,4994900.00000000000,     20.00000000000,  11700.00000000000,      0.00085000000,0
651,     45.23296000000,    -61.34915000000,"Charlos Cove, uni off",    223.00000000000,NS002226,      8.00000000000,ROST,     45.23296000000,    -61.34915000000,   1280.00000000000,      0.00625000000,011F03, 629584.00000000000,5010156.00000000000,     20.00000000000,  11700.00000000000,      0.00068000000,0
652,     45.21696000000,    -61.24914000000,Dorts Island,    223.00000000000,NS002236,      8.00000000000,ROST,     45.21696000000,    -61.24914000000,   1280.00000000000,      0.00625000000,011F03, 637472.00000000000,5008543.00000000000,     20.00000000000,  11700.00000000000,      0.00068000000,0
653,     44.67348000000,    -63.22482000000,Fisherman’s Beach,    205.00000000000,NS001483,      7.00000000000,ROST,     44.67348000000,    -63.22482000000,   1280.00000000000,      0.00547000000,011D11, 482887.00000000000,4945942.00000000000,     20.00000000000,  11700.00000000000,      0.00060000000,0
654,     44.95512000000,    -62.15690000000,Hardwood Island,    217.00000000000,NS001241,      7.00000000000,ROST,     44.95512000000,    -62.15690000000,   1280.00000000000,      0.00547000000,011D16, 566663.00000000000,4978214.00000000000,     20.00000000000,  11700.00000000000,      0.00060000000,0
655,     47.40780000000,    -61.83810000000,Ile aux Cochons (Ile Paquet),      0.00000000000,338,      7.00000000000,ROST,     47.40780000000,    -61.83810000000,   1280.00000000000,      0.00547000000,11N05,      0.00000000000,      0.00000000000,      0.00000000000,  11700.00000000000,      0.00060000000,0
656,     44.43799000000,    -63.56416000000,Sambro Island,    196.00000000000,NS001444,      6.00000000000,ROST,     44.43799000000,    -63.56416000000,   1280.00000000000,      0.00469000000,011D05, 455263.00000000000,4920614.00000000000,     20.00000000000,  11700.00000000000,      0.00051000000,0
657,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,      5.00000000000,ROST,     44.50182000000,    -67.10187000000,   1280.00000000000,      0.00391000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000,  11700.00000000000,      0.00043000000,0
658,     44.74628000000,    -62.72349000000,Western Island (NS),    210.00000000000,NS001376,     12.00000000000,ROST,     44.74628000000,    -62.72349000000,   1280.00000000000,      0.00938000000,011D10, 521763.00000000000,4954814.00000000000,     20.00000000000,  11700.00000000000,      0.00103000000,0
